iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
1.1307976,1009.2665,1090.8406,1053.6877,180.72095,953.0576,152.11336,29.895124,1.1042812,997.88715,1068.8643,1029.9274,146.90659,949.9141,152.18472,29.89241
1.1271261,1012.5444,1096.9435,1061.0244,186.19608,954.2513,152.13039,29.895948,1.1042085,1000.55304,1073.5428,1035.7527,152.6426,950.61725,152.2242,29.893211
1.1545546,1007.89655,1088.3406,1049.3862,173.68184,952.4996,151.95825,29.87738,1.1049407,998.0942,1069.1483,1030.7382,146.29243,949.95166,151.96803,29.875517
1.1263045,1017.01624,1103.6483,1069.1348,180.55942,955.4846,152.0746,29.89768,1.1042074,1001.4098,1075.5536,1037.6599,141.5723,950.9152,152.12149,29.89503
1.1181834,1023.6451,1116.0068,1083.1544,190.62108,957.97894,152.0301,29.891113,1.104419,1003.6991,1079.6323,1042.5703,144.73833,951.5412,152.08289,29.887695
1.1302333,1014.1563,1099.0798,1063.6262,176.63914,954.63605,151.99925,29.888983,1.1045552,1000.51843,1073.9414,1035.724,141.55952,950.6263,152.03722,29.886497
1.1403837,1011.3315,1094.3009,1057.8022,185.06972,953.66864,152.01082,29.88879,1.1045561,999.57666,1072.1511,1033.7244,151.16644,950.356,152.03998,29.886593
1.1314541,1013.0812,1097.3523,1061.2743,186.09277,954.2413,152.06264,29.89233,1.1043484,999.78656,1072.3856,1033.9818,148.63159,950.4129,152.12926,29.889553
1.1192281,1014.95605,1100.4403,1065.2032,165.47047,954.91534,152.12383,29.897501,1.1041735,1000.54504,1073.6892,1035.6941,131.47939,950.6273,152.23015,29.89429
1.13723,1007.6896,1087.9071,1050.2792,171.64085,952.5364,152.08243,29.891457,1.1044129,997.63727,1068.464,1029.4796,142.29103,949.8573,152.15607,29.888865
1.1286021,1015.497,1101.7583,1066.7802,180.32057,955.21326,152.05167,29.89248,1.1043973,1001.9242,1076.3096,1038.8312,146.85199,951.0068,152.12184,29.889948
1.1227895,1016.52985,1103.1959,1068.0656,183.21342,955.2955,152.01813,29.89035,1.1044476,999.51825,1072.2036,1033.6421,138.10394,950.38257,152.03464,29.887175
1.1235633,1019.0321,1107.6202,1073.5988,179.09537,956.3641,152.04877,29.89414,1.1043601,1002.7254,1077.8816,1040.5165,141.77945,951.25604,152.10686,29.891287
1.1290857,1015.6323,1101.7218,1066.6421,182.12169,955.1495,152.02774,29.890856,1.1044415,1001.2653,1075.171,1037.2494,145.33426,950.8278,152.08441,29.888155
1.1236151,1017.78485,1105.8225,1071.327,181.29018,955.9762,152.07706,29.893227,1.1043202,1002.2994,1076.9282,1039.5825,144.3113,951.1199,152.15886,29.890188
1.1257708,1016.6598,1103.9275,1069.0138,187.15681,955.5743,152.00972,29.886465,1.1045518,1001.02765,1074.6593,1036.6392,146.05162,950.75635,152.05586,29.883444
1.1194303,1016.9467,1104.7584,1070.2241,166.59349,955.8058,152.11772,29.89208,1.1043397,1001.7759,1076.025,1038.7247,132.80246,950.98517,152.20407,29.88874
1.1205117,1016.42126,1103.7136,1068.8203,175.59955,955.5614,152.10011,29.89225,1.1043488,1001.15656,1074.8093,1037.1294,138.62961,950.8027,152.17351,29.889002
1.1167456,1016.9183,1104.557,1069.865,172.6114,955.72003,152.10648,29.892603,1.1043504,1000.8585,1074.2487,1036.4473,134.44048,950.71857,152.17557,29.889252
1.1297984,1012.96075,1097.0748,1060.914,175.98491,954.17664,152.00461,29.886076,1.1045698,999.24615,1071.5271,1032.83,139.09737,950.27057,152.05768,29.883276
1.1230328,1012.93414,1098.0511,1062.5825,167.61055,954.5436,152.14238,29.892626,1.1043068,1001.2218,1074.9363,1037.7137,139.21272,950.8276,152.24199,29.889784
1.1250489,1012.8068,1097.439,1061.7802,173.08041,954.3902,152.11618,29.894121,1.1042897,1001.0821,1074.652,1037.1506,143.49844,950.77203,152.21538,29.89149
1.1163607,1017.46747,1104.6643,1070.3193,171.52312,955.7486,152.0665,29.895754,1.1043016,1001.3464,1075.3397,1037.449,133.88632,950.86707,152.13618,29.892689
1.1391168,1010.5143,1092.8999,1055.818,176.56238,953.3894,152.00964,29.885288,1.1046032,998.7899,1070.6453,1031.9052,143.40633,950.14886,152.05856,29.882774
1.1333506,1011.9895,1096.0616,1060.3263,183.88142,954.1673,152.05746,29.887787,1.1044586,1000.96643,1074.3484,1036.7385,152.6412,950.72363,152.14812,29.885424
1.1256117,1012.3219,1096.8842,1060.8606,191.33284,954.2498,152.11044,29.890823,1.1043601,999.57605,1071.7709,1033.6208,153.4613,950.36835,152.17726,29.888058
1.1186467,1017.1698,1104.9524,1070.3544,173.36552,955.8012,152.09412,29.889908,1.1043831,1000.94,1074.3771,1036.5667,134.53197,950.74066,152.17586,29.886444
1.138218,1013.7507,1099.3018,1063.9823,205.99867,954.731,152.0466,29.889727,1.1044178,1001.56226,1075.3405,1037.8353,168.48615,950.8665,152.11667,29.887325
1.1254394,1012.49396,1096.6221,1060.5924,171.91527,954.18713,152.10063,29.893932,1.1043212,999.9807,1072.696,1034.5627,139.51816,950.4739,152.17856,29.891073
1.126434,1016.4032,1103.1921,1068.1719,192.29507,955.3685,151.97809,29.886347,1.1045994,1000.6209,1074.0464,1035.7593,149.03687,950.63727,152.00505,29.883505
1.132065,1007.5009,1087.6896,1050.3447,174.67642,952.57623,152.09955,29.891832,1.1043767,997.9085,1068.8849,1030.1108,145.36406,949.9299,152.19,29.88933
1.1273236,1020.10443,1110.8618,1077.1062,189.61925,956.98224,152.11343,29.891584,1.1043305,1003.46924,1078.9954,1042.4285,150.96295,951.47394,152.17526,29.888361
1.1345323,1012.1611,1095.5531,1059.6337,179.071,953.94916,152.0495,29.893461,1.1043866,1000.271,1073.4016,1035.2195,147.1583,950.5543,152.11012,29.8913
1.122974,1011.823,1095.4742,1059.6068,154.60919,954.0335,152.114,29.89201,1.1043416,1000.31903,1073.3835,1035.5768,127.81413,950.5732,152.23033,29.889105
1.1250585,1015.06854,1101.9698,1067.0481,175.3654,955.2925,152.12723,29.891813,1.1043416,1002.0409,1076.4238,1039.4823,144.22707,951.059,152.2062,29.888935
1.1310441,1016.68005,1103.1289,1068.4369,181.09027,955.371,152.01804,29.891102,1.1044149,1001.50775,1075.7622,1037.815,142.96779,950.92194,152.06676,29.888634
1.1240872,1018.2259,1106.218,1072.0111,179.4842,956.0854,152.01755,29.891376,1.1044705,1002.18805,1076.9529,1039.3202,141.51025,951.10046,152.05887,29.888605
1.125015,1019.5505,1109.834,1075.8516,188.23454,956.7626,152.12656,29.892021,1.1043186,1002.7722,1077.696,1040.8401,148.42146,951.27716,152.18597,29.888641
1.1223245,1012.959,1097.1592,1061.3678,165.287,954.27106,152.05913,29.892199,1.1044205,999.5601,1072.0841,1033.6409,131.97916,950.3644,152.12646,29.889309
1.1180552,1022.5385,1113.7256,1080.5527,183.07304,957.56775,152.05675,29.895573,1.1043198,1003.33075,1079.009,1041.7941,140.09924,951.44745,152.10574,29.892202
1.1249304,1015.45624,1101.5676,1066.2365,186.62729,955.0746,152.06075,29.890991,1.1043581,1000.4747,1073.553,1035.3806,146.2281,950.59717,152.14024,29.887897
1.1277163,1013.16626,1097.135,1061.34,170.76839,954.2311,152.08353,29.89404,1.1042643,999.9502,1072.7075,1034.3824,137.01724,950.47284,152.17833,29.891312
1.1305251,1013.7163,1098.3174,1062.6208,183.30946,954.42584,152.07008,29.89668,1.1043018,999.98413,1072.9166,1034.5854,146.28145,950.4927,152.09901,29.894032
1.1215904,1017.2845,1105.302,1070.7661,173.99373,955.9046,152.09065,29.8916,1.1043749,1002.0139,1076.4512,1039.1572,138.74216,951.04834,152.16624,29.88844
1.1303587,1010.7333,1093.124,1056.6968,170.4872,953.5058,152.0989,29.895233,1.1042674,999.4723,1071.8044,1033.4443,140.62677,950.33575,152.19565,29.892742
1.1192131,1012.5404,1097.0533,1061.0627,167.64313,954.2503,152.13416,29.89407,1.104336,998.754,1070.3956,1031.8961,132.24385,950.1492,152.19083,29.891054
1.1277667,1014.8782,1100.3124,1065.1494,175.90825,954.89233,152.00908,29.890116,1.1045123,1000.8926,1074.6122,1036.5353,140.81894,950.7305,152.05664,29.88758
1.1215036,1017.7827,1105.6733,1071.1592,192.74347,955.8963,152.05962,29.89497,1.1043239,1001.7911,1076.043,1038.3536,151.17755,950.9714,152.11552,29.89199
1.1227248,1014.4895,1099.5814,1064.3298,162.01813,954.7599,152.05779,29.893034,1.1043866,1000.3723,1073.5933,1035.3853,129.07532,950.5941,152.12564,29.890118
1.1267184,1014.82294,1101.1161,1065.8301,189.18039,955.05743,152.11261,29.895153,1.1042521,1001.6965,1075.6455,1038.348,154.48752,950.9346,152.19962,29.892368
1.1216714,1013.11053,1097.5365,1061.9723,159.8461,954.3973,152.10242,29.893648,1.1043122,1000.6602,1074.0068,1036.1854,130.88603,950.6611,152.21236,29.890814
1.1234078,1022.3178,1113.8312,1080.5759,186.03395,957.5932,152.04279,29.891397,1.1044267,1003.5882,1079.4565,1042.4512,143.92082,951.51746,152.08344,29.888151
1.120165,1022.63257,1114.0883,1080.7927,196.56807,957.51013,152.04875,29.891516,1.104299,1003.4203,1078.9852,1041.8286,149.26958,951.4471,152.14362,29.888039
1.1198182,1016.4837,1103.5682,1068.878,161.80687,955.5893,152.1085,29.89583,1.1042882,1002.0149,1076.5597,1039.2535,131.07056,951.04974,152.1955,29.892862
1.125739,1016.07385,1102.414,1067.2657,191.23563,955.16974,152.05183,29.894407,1.1043278,1000.2558,1073.4164,1035.131,147.77745,950.5683,152.08083,29.891407
1.1230675,1015.5707,1102.23,1067.1913,176.45934,955.2922,152.07198,29.890263,1.1044223,1001.24915,1075.0292,1037.3729,141.02702,950.8256,152.14278,29.887259
1.1327397,1016.8381,1103.6642,1068.8926,194.21698,955.4332,152.00563,29.8901,1.1044593,1001.4811,1075.6743,1037.7032,152.4697,950.8901,152.04144,29.887545
1.129932,1015.86444,1101.9309,1066.8466,186.09122,955.1096,152.01665,29.890514,1.1044414,1000.8689,1074.5574,1036.4087,146.27849,950.7271,152.06181,29.887854
1.1338651,1010.16797,1092.5465,1055.7677,184.92894,953.4187,152.06737,29.891285,1.1044099,999.19476,1071.2438,1032.838,151.9993,950.2527,152.13553,29.888815
1.1181836,1015.14844,1101.1901,1066.1095,159.66287,955.08966,152.13025,29.894163,1.1042718,1000.5742,1073.7548,1035.8812,126.59195,950.63837,152.22993,29.890728
1.1229209,1012.55273,1097.0989,1061.1371,176.98647,954.2895,152.08401,29.889063,1.104454,999.4824,1071.7467,1033.4844,141.29057,950.3447,152.14688,29.886158
1.1218845,1015.3239,1102.179,1067.3296,165.15292,955.34406,152.09161,29.889393,1.1044657,1001.5255,1075.6697,1038.4055,133.6319,950.9231,152.1589,29.886345
1.1344972,1011.1442,1093.7052,1057.4475,168.59657,953.6046,152.07869,29.89498,1.1043156,999.7676,1072.4519,1034.1332,139.46854,950.4297,152.15094,29.892704
1.1281049,1010.4271,1092.8638,1056.2598,165.82341,953.4786,152.07025,29.890434,1.1044366,999.008,1070.9929,1032.5021,135.49582,950.2141,152.1543,29.887703
1.1233585,1011.16864,1094.6755,1058.2744,177.26501,953.8184,152.12889,29.893627,1.1043158,999.0941,1070.9948,1032.6808,143.36385,950.2442,152.20003,29.890806
1.1279879,1010.7156,1093.3741,1056.7953,172.2601,953.54315,152.0735,29.892935,1.1043966,998.96155,1070.9485,1032.3785,140.18777,950.2034,152.13762,29.89029
1.1207824,1016.05646,1102.3578,1067.5254,166.30443,955.306,152.04985,29.891747,1.1043966,1001.0088,1074.7256,1036.763,131.39105,950.766,152.13036,29.888689
1.1293608,1010.48596,1092.6442,1056.1658,170.09526,953.42786,152.10393,29.89328,1.1042624,999.27405,1071.3551,1032.9128,139.81651,950.27454,152.22443,29.890703
1.1219987,1014.8773,1101.55,1066.4562,181.64781,955.16223,152.12582,29.89155,1.1043403,1001.19354,1074.7921,1037.4153,146.3778,950.8174,152.2046,29.88851
1.1311033,1013.457,1098.0262,1062.0474,188.43295,954.3088,152.0625,29.895433,1.1043347,999.3698,1071.8701,1033.3678,148.72443,950.32764,152.0793,29.892727
1.1267568,1012.8771,1097.1405,1061.2731,171.27919,954.28687,152.05261,29.8898,1.1044492,1000.1003,1072.9862,1034.7948,138.34694,950.50397,152.1298,29.887012
1.1324252,1012.0643,1095.387,1059.2482,168.23352,953.91943,152.05383,29.89125,1.1044099,999.78973,1072.4749,1034.0907,136.89844,950.43097,152.12488,29.888645
1.1186981,1013.349,1099.1998,1063.8512,166.04916,954.6976,152.22046,29.89613,1.1042277,1000.3334,1073.3379,1035.9829,134.47684,950.61383,152.29163,29.892862
1.1299379,1015.63806,1101.7338,1066.723,186.16481,955.1511,152.02469,29.89173,1.1044459,1001.3249,1075.3008,1037.3782,148.72253,950.843,152.06598,29.889147
1.1317556,1012.6258,1096.6283,1060.6011,184.57483,954.1459,152.05302,29.891558,1.1043944,1000.08795,1072.9305,1034.6895,149.44717,950.4906,152.12276,29.888977
1.123751,1017.61884,1105.009,1070.3667,189.59511,955.7229,152.06079,29.894386,1.1042755,1001.3566,1075.2877,1037.3635,146.91151,950.86224,152.12907,29.891266
1.1277413,1015.23645,1100.68,1065.7035,164.26903,954.9819,152.02342,29.89027,1.1044608,1001.0869,1074.9635,1036.9379,131.64687,950.80084,152.08871,29.88764
1.1260544,1016.6892,1103.8079,1069.0419,190.23306,955.53955,152.01326,29.888632,1.1044939,1001.45294,1075.454,1037.5901,149.8053,950.86566,152.07056,29.88579
1.1181488,1022.6147,1114.1178,1080.7988,190.40996,957.54565,152.07495,29.892744,1.1042625,1003.2792,1078.6782,1041.5729,144.52467,951.4131,152.17293,29.889091
1.1198834,1015.54285,1102.2803,1067.256,172.31146,955.28864,152.11577,29.890707,1.1043568,1000.62,1073.7766,1035.9683,135.80528,950.6539,152.19958,29.88737
1.1183501,1015.2384,1101.8373,1066.8091,158.07962,955.2329,152.15636,29.895473,1.1042624,1001.1982,1074.995,1037.6115,127.585266,950.82227,152.2468,29.89214
1.1304295,1018.91473,1107.9897,1073.8308,200.03763,956.3673,152.05627,29.892624,1.104327,1003.13873,1078.3612,1041.2838,159.30315,951.34064,152.13121,29.889748
1.1317412,1011.851,1095.5648,1059.3678,181.47676,953.99854,152.04117,29.889122,1.1044985,999.9566,1072.69,1034.4918,147.88313,950.4606,152.09496,29.886562
1.1315031,1009.05835,1090.6078,1053.864,173.66087,953.1128,152.10472,29.893448,1.1043265,999.37427,1071.5406,1033.3503,145.81615,950.3097,152.19974,29.891062
1.1248316,1013.45685,1097.7473,1062.1975,159.95221,954.4133,152.0985,29.89633,1.1042606,1000.3789,1073.531,1035.4181,129.70372,950.59644,152.18307,29.893509
1.1130214,1017.8658,1105.5151,1071.3004,168.56258,955.92236,152.04402,29.89261,1.104415,1000.8069,1074.335,1036.212,129.00967,950.71124,152.09778,29.889332
1.1410221,1010.22125,1092.436,1055.3235,183.8557,953.3215,151.99338,29.884066,1.1046582,998.9133,1070.8536,1032.2314,150.21515,950.1655,152.03934,29.881802
1.1379552,1009.84766,1091.5448,1054.7789,168.66098,953.18646,152.05792,29.891882,1.104424,999.11285,1071.2726,1032.7438,140.00482,950.25146,152.12227,29.88961
1.1286772,1013.6155,1097.9419,1062.3317,168.29124,954.4021,152.0393,29.889507,1.1044191,1000.33185,1073.4711,1035.2246,135.25194,950.57513,152.1308,29.886862
1.121202,1010.7516,1093.9794,1057.7832,159.27231,953.72925,152.14122,29.892612,1.1043434,999.4032,1071.679,1033.6426,130.33806,950.33563,152.23352,29.889624
1.1323999,1013.1459,1097.1403,1061.4359,169.11253,954.232,152.01884,29.890919,1.1044958,999.95276,1072.9688,1034.5522,136.15712,950.4915,152.05142,29.888525
1.1397737,1008.3897,1089.1757,1051.5697,183.12808,952.7129,152.06815,29.891104,1.1044201,997.85504,1068.9315,1030.0468,151.06577,949.9042,152.13034,29.888792
1.1166183,1025.7817,1119.4528,1087.0856,188.36615,958.6125,152.03415,29.89036,1.1043354,1004.3072,1080.7559,1043.8479,140.01508,951.73627,152.12685,29.886568
1.1179748,1017.07196,1104.9325,1070.4102,169.10818,955.8239,152.09293,29.890099,1.1044213,1001.0976,1074.7698,1037.0858,132.10875,950.7932,152.16086,29.886703
1.1387028,1008.6495,1089.4104,1052.1898,168.01613,952.7922,152.09035,29.892786,1.1043326,998.46045,1069.9716,1031.2584,140.024,950.07513,152.18086,29.890423
1.1311035,1013.2817,1097.5446,1061.6609,166.05807,954.3075,151.98434,29.885284,1.1046422,999.6722,1072.3917,1033.8168,132.07901,950.40155,152.02101,29.882536
1.1362396,1010.6716,1093.2341,1056.1868,181.42488,953.4485,151.98763,29.884136,1.1046793,998.5945,1070.3473,1031.5634,146.3897,950.08844,152.0214,29.881702
1.1238216,1014.4821,1099.7512,1064.1903,174.38994,954.7278,152.02815,29.889633,1.10448,999.656,1072.2479,1033.705,136.266,950.3876,152.0775,29.886612
1.1244415,1015.8647,1103.473,1068.4078,184.51828,955.5259,152.13127,29.893177,1.1043516,1001.3621,1075.1654,1037.8295,147.62616,950.88306,152.16646,29.890137
1.1232051,1016.47565,1103.4746,1068.5082,188.40839,955.4772,152.05128,29.893373,1.1043886,1001.1259,1074.8558,1036.9292,148.21582,950.7889,152.0943,29.890442
1.1364657,1008.3746,1089.2675,1052.1263,182.56555,952.8922,152.0319,29.885195,1.104572,998.64404,1070.1993,1031.695,151.83337,950.1009,152.11752,29.882994
1.1307762,1008.5633,1089.5555,1052.2864,173.7364,952.84564,152.09981,29.893091,1.1043543,997.75134,1068.6501,1029.6907,142.22766,949.8849,152.17642,29.890408
1.124419,1016.9051,1104.4381,1069.6941,176.465,955.7347,152.08946,29.894035,1.1043323,1002.06335,1076.5491,1039.1906,141.75261,951.0614,152.15457,29.891068
1.1191434,1014.8929,1101.1489,1066.0829,169.23862,955.0896,152.0778,29.88865,1.1044694,1000.63983,1073.9376,1036.1161,134.39037,950.6591,152.14871,29.885529
1.1119027,1019.9985,1108.8701,1075.4769,172.47417,956.59406,152.00745,29.89169,1.1044499,1001.7891,1076.2861,1038.3771,130.76299,951.0047,152.05836,29.888506
1.1241825,1015.8076,1101.3726,1066.9103,161.76799,955.14264,152.06023,29.89742,1.1043007,1001.0736,1075.045,1036.9896,128.96037,950.83105,152.09868,29.89498
1.1371583,1009.1516,1090.4705,1053.0588,172.69167,952.9269,152.03584,29.88842,1.1045415,997.90814,1069.1117,1030.1564,141.08018,949.9281,152.08324,29.88592
1.1149012,1016.8925,1104.7344,1069.6156,186.69542,955.70105,152.12685,29.898582,1.1042658,1000.33185,1073.2571,1035.2356,144.29745,950.5835,152.151,29.895514
1.1321064,1011.7235,1094.867,1058.375,172.91034,953.74603,152.04507,29.890457,1.1044462,998.79254,1070.709,1031.9376,138.21793,950.1634,152.09462,29.887718
1.1227652,1011.7598,1095.7261,1059.5668,172.0236,954.0313,152.12563,29.893675,1.1043252,999.70215,1072.1597,1034.1134,139.94183,950.40796,152.20181,29.890816
1.1242632,1014.77496,1100.2455,1064.8525,174.74509,954.82623,151.97949,29.885845,1.1046349,999.8566,1072.7081,1034.1703,136.41629,950.44086,152.00998,29.883
1.1189779,1017.3098,1104.7955,1070.1819,183.90903,955.7279,152.03427,29.89052,1.104431,1001.1224,1074.8567,1036.8844,142.73175,950.7843,152.10161,29.887405
1.1290625,1016.4108,1103.2032,1068.2047,204.95473,955.25745,152.01802,29.891775,1.1044265,1000.68524,1074.356,1036.213,158.78215,950.6667,152.03485,29.889177
1.1181194,1019.25354,1108.1044,1073.9348,185.49092,956.38336,152.04436,29.892582,1.1043787,1001.59534,1075.7266,1037.8884,141.8532,950.9302,152.1002,29.889236
1.1306301,1012.93896,1097.1697,1061.4225,181.79182,954.2778,152.03035,29.885054,1.1044724,1000.46954,1073.5192,1035.4043,147.07957,950.5727,152.15092,29.882576
1.1267656,1016.3106,1103.4022,1068.5905,187.69255,955.49396,152.03305,29.88816,1.1044712,1001.68134,1075.7854,1038.1539,149.44681,950.92914,152.1067,29.88531
1.1184573,1013.414,1098.3744,1062.7181,164.81064,954.5155,152.05457,29.888702,1.1045278,999.15137,1071.257,1032.7118,129.10275,950.2508,152.10004,29.88566
1.1272401,1009.97656,1092.0576,1055.3348,174.99228,953.3153,152.11322,29.89434,1.1042805,998.6722,1070.2661,1031.6584,142.95667,950.11816,152.20886,29.891642
1.1390089,1011.1168,1093.89,1057.5039,177.31017,953.65607,152.03015,29.890728,1.104496,999.94885,1072.7941,1034.5585,146.76141,950.46454,152.07541,29.88856
1.1292259,1015.01843,1100.868,1065.6359,179.42583,955.0151,152.02779,29.889194,1.1044843,1001.2195,1075.0481,1037.2013,144.25865,950.81177,152.08919,29.886492
1.1278355,1011.0017,1093.7871,1057.0793,175.46645,953.5638,152.05624,29.891043,1.1044408,998.154,1069.4995,1030.5377,139.84383,949.98486,152.10968,29.888237
1.1225638,1013.6212,1099.1571,1063.8539,164.88281,954.754,152.12578,29.891548,1.1043503,1001.30786,1075.1542,1037.8915,135.9578,950.85266,152.22232,29.888624
1.1233355,1018.10016,1105.4022,1071.3561,174.16545,955.86487,152.02145,29.892145,1.1043855,1001.8341,1076.3882,1038.5195,135.80734,951.0278,152.07884,29.889482
1.1279333,1011.325,1094.074,1057.9515,160.77599,953.7121,152.10889,29.896027,1.1042441,999.9015,1072.61,1034.4125,133.05392,950.4591,152.21346,29.89347
1.1284434,1009.8224,1092.1101,1055.3986,180.33626,953.3751,152.09766,29.890444,1.1043838,998.8375,1070.5076,1032.0381,147.46121,950.1664,152.18196,29.887794
1.12287,1014.74524,1101.2183,1066.022,174.34708,955.11847,152.11737,29.89268,1.1043559,1001.4294,1075.3455,1038.0692,141.93889,950.88666,152.18918,29.889732
1.1224166,1014.928,1100.6302,1065.3213,176.19627,954.9407,152.09451,29.895983,1.1042687,1000.82294,1074.2528,1036.327,140.96933,950.7045,152.1715,29.893053
1.1287969,1012.19885,1096.2802,1060.306,178.45782,954.15857,152.0461,29.888235,1.104504,1000.2368,1073.1847,1035.1735,145.53246,950.5387,152.11513,29.88563
1.1256503,1013.4135,1098.2198,1062.34,183.12627,954.4564,152.05542,29.89095,1.1044269,999.86145,1072.508,1034.1924,145.89369,950.4347,152.11444,29.888117
1.1426092,1007.80255,1087.8286,1050.4967,165.90309,952.5499,152.07414,29.889921,1.1043934,998.7755,1070.4817,1031.9901,141.21297,950.1537,152.18867,29.888016
1.1282278,1015.2507,1101.3315,1066.1201,185.6034,955.0744,152.03374,29.889238,1.1044483,1001.17303,1074.8938,1037.0294,148.29718,950.7887,152.10852,29.886454
1.1240046,1013.569,1098.3563,1062.6412,168.92784,954.51807,152.0866,29.893063,1.1043445,1000.2209,1073.1693,1035.0627,135.80011,950.5396,152.1672,29.890089
1.1398895,1011.0992,1093.8535,1057.39,184.56128,953.6002,152.0311,29.890125,1.1044772,999.716,1072.3403,1033.9906,151.71666,950.39075,152.08336,29.887964
1.1184553,1025.4961,1119.5312,1087.1538,190.33655,958.66345,152.05699,29.891764,1.1043488,1004.6739,1081.3964,1044.845,144.72879,951.8313,152.12971,29.888208
1.1305441,1013.42114,1097.9172,1062.16,180.45547,954.3921,152.00098,29.888855,1.1045632,1000.0978,1073.1514,1034.8062,144.60707,950.5051,152.0336,29.886368
1.1317599,1010.3118,1092.6189,1055.9346,166.7756,953.4245,152.05229,29.889254,1.1044847,999.0852,1071.1595,1032.6351,136.72113,950.23553,152.12474,29.886604
1.1314039,1014.4626,1099.9213,1063.6335,176.3318,954.56586,152.03746,29.889336,1.1044642,998.7155,1070.8368,1032.2174,134.70253,950.1979,152.0243,29.886518
1.1266382,1014.7256,1100.1246,1064.6599,184.86964,954.7875,152.06636,29.894867,1.1043103,1000.351,1073.4718,1035.2537,146.32817,950.5775,152.1225,29.891998
1.1267879,1023.35156,1116.3557,1083.7385,182.3652,958.0953,152.05779,29.887737,1.104417,1005.1021,1082.1973,1046.1249,144.95201,951.95105,152.14288,29.88481
1.133234,1010.82465,1093.256,1056.5421,168.49759,953.46814,152.0716,29.891981,1.1043711,998.6623,1070.4001,1031.6221,136.1814,950.1275,152.14223,29.88923
1.1372203,1011.17633,1093.7899,1057.4733,171.61905,953.5978,152.04776,29.892216,1.1044236,999.6607,1072.3195,1033.9255,141.38902,950.4009,152.10191,29.890024
1.1297364,1010.23425,1092.4181,1055.8035,177.14233,953.40656,152.0967,29.890533,1.104318,999.0185,1070.8077,1032.2744,144.75865,950.197,152.21715,29.887884
1.1225259,1016.37805,1103.3911,1068.25,188.41219,955.43677,152.11476,29.895306,1.1042129,1000.9197,1074.2338,1036.3827,147.65253,950.7232,152.20406,29.892014
1.1243031,1009.7896,1091.9985,1055.1842,166.50053,953.30566,152.11292,29.892935,1.104372,998.08356,1069.2471,1030.4752,134.43394,949.9772,152.182,29.890081
1.1293066,1009.5118,1090.966,1054.5356,158.31744,953.175,152.12189,29.895533,1.1042315,999.8135,1072.3971,1034.3275,134.41347,950.4313,152.25612,29.89328
1.1205285,1017.1779,1104.1224,1069.8602,157.19002,955.73315,152.05417,29.894697,1.1043758,1001.88153,1076.4838,1038.8112,125.46728,951.0316,152.11577,29.891922
1.1329103,1017.7461,1106.0002,1071.7104,195.37634,956.0341,152.03767,29.89113,1.1044179,1003.0814,1078.3099,1041.2621,158.03479,951.3218,152.09933,29.888573
1.1333956,1010.44025,1092.8801,1056.0199,172.86615,953.438,152.00873,29.886805,1.1046203,998.7769,1070.6898,1032.0011,140.427,950.1526,152.04567,29.88428
1.1238312,1016.3343,1103.6975,1068.8207,178.58412,955.58,152.09282,29.891842,1.1043628,1001.74176,1075.8892,1038.5096,143.18504,950.9669,152.16612,29.888779
1.1150098,1020.1971,1109.8774,1076.1726,174.81097,956.78503,152.06668,29.892689,1.104359,1002.3735,1077.1571,1039.7384,134.77238,951.1532,152.14342,29.889269
1.1254029,1015.3592,1101.1099,1066.1194,171.3778,955.0632,152.03098,29.89174,1.1044425,1001.1234,1075.0013,1037.035,137.18932,950.79877,152.0905,29.889093
1.1328473,1011.0821,1093.7234,1057.6521,159.95502,953.6834,152.04765,29.889181,1.1044636,1000.3082,1073.4226,1035.391,133.77336,950.56757,152.1497,29.886927
1.1238433,1012.9871,1097.4564,1061.7039,168.59828,954.36615,152.09355,29.892942,1.1043402,1000.446,1073.5675,1035.6492,137.36017,950.5995,152.18663,29.89012
1.1261274,1019.1623,1107.6199,1073.6962,185.53209,956.2871,151.98314,29.887772,1.1045238,1002.3722,1077.3099,1039.5922,144.18355,951.14795,152.03574,29.884981
1.1344798,1014.9845,1100.9764,1065.173,211.11757,954.80023,152.03963,29.89177,1.1043836,1000.09424,1073.133,1034.8387,164.4779,950.486,152.06453,29.889061
1.119002,1018.8403,1107.9843,1074.0771,168.499,956.4476,152.0609,29.88667,1.1045076,1001.7625,1076.0592,1038.5448,130.35747,950.98816,152.12509,29.883139
1.1267511,1015.91693,1102.2347,1067.1365,188.70125,955.21173,152.05795,29.894846,1.104322,1001.04987,1074.7457,1036.7617,149.22992,950.76917,152.11093,29.891983
1.1188968,1017.4685,1104.847,1070.3685,179.92305,955.7555,152.03278,29.892326,1.1044123,1001.245,1075.1693,1037.191,139.87512,950.82996,152.0885,29.889301
1.1413254,1010.0385,1091.7437,1055.0571,170.79094,953.21484,152.06136,29.890953,1.1043888,999.50507,1071.9176,1033.5505,142.64761,950.35455,152.14459,29.888996
