E_intercept,alpha_base,stress_mean,stress_sigma,feasible_mean_thr131,feasible_mean_thr120
210217712413.27362,7.084962670312765e-06,126.40314483642578,8.462431873297046,1.0,0.0
210761768286.56012,7.084962670312765e-06,126.78421783447266,8.474223924847003,1.0,0.0
211305824159.84662,7.084962670312765e-06,127.16598510742188,8.486128569343757,1.0,0.0
211849880033.13312,7.084962670312765e-06,127.54840850830078,8.498136652889194,1.0,0.0
212393935906.41962,7.084962670312765e-06,127.9314956665039,8.510261906330488,1.0,0.0
212937991779.70612,7.084962670312765e-06,128.31524658203125,8.522486937261217,1.0,0.0
213482047652.9926,7.084962670312765e-06,128.69967651367188,8.534832799647049,1.0,0.0
214026103526.2791,7.084962670312765e-06,129.084716796875,8.547283016471374,1.0,0.0
214570159399.5656,7.084962670312765e-06,129.47044372558594,8.559843995462874,1.0,0.0
215114215272.8521,7.084962670312765e-06,129.8568115234375,8.572515736621549,1.0,0.0
215658271146.1386,7.084962670312765e-06,130.2437744140625,8.585310140014947,1.0,0.0
216202327019.4251,7.084962670312765e-06,130.63143920898438,8.598211644016272,1.0,0.0
216746382892.7116,7.084962670312765e-06,131.01968383789062,8.611223910184775,0.0,0.0
217290438765.9981,7.084962670312765e-06,131.40858459472656,8.624354261638942,0.0,0.0
217834494639.2846,7.084962670312765e-06,131.79806518554688,8.637594459870472,0.0,0.0
218378550512.5711,7.084962670312765e-06,132.18817138671875,8.650957320336724,0.0,0.0
218922606385.85757,7.084962670312765e-06,132.5789031982422,8.664430942970151,0.0,0.0
219466662259.14407,7.084962670312765e-06,132.97021484375,8.678023566279057,0.0,0.0
220010718132.43057,7.084962670312765e-06,133.36212158203125,8.691732444094004,0.0,0.0
220554774005.71707,7.084962670312765e-06,133.754638671875,8.705556661025183,0.0,0.0
221098829879.00357,7.084962670312765e-06,134.14773559570312,8.719502624801272,0.0,0.0
221642885752.29007,7.084962670312765e-06,134.54141235351562,8.733568504642651,0.0,0.0
222186941625.57657,7.084962670312765e-06,134.93565368652344,8.747746977430827,0.0,0.0
222730997498.86307,7.084962670312765e-06,135.3304901123047,8.762049943233347,0.0,0.0
223275053372.14957,7.084962670312765e-06,135.72586059570312,8.776470994321533,0.0,0.0
223819109245.43607,7.084962670312765e-06,136.12181091308594,8.79101287686482,0.0,0.0
224363165118.72256,7.084962670312765e-06,136.51828002929688,8.80567833703264,0.0,0.0
224907220992.00906,7.084962670312765e-06,136.9153289794922,8.820463713265749,0.0,0.0
225451276865.29556,7.084962670312765e-06,137.3129119873047,8.83537266712339,0.0,0.0
225995332738.58206,7.084962670312765e-06,137.71102905273438,8.85040153704632,0.0,0.0
226539388611.86856,7.084962670312765e-06,138.10968017578125,8.865556730763219,0.0,0.0
227083444485.15506,7.084962670312765e-06,138.50885009765625,8.88083458671484,0.0,0.0
227627500358.44156,7.084962670312765e-06,138.90853881835938,8.896231443341938,0.0,0.0
228171556231.72806,7.084962670312765e-06,139.30874633789062,8.91176011610187,0.0,0.0
228715612105.01456,7.084962670312765e-06,139.70944213867188,8.927411451096527,0.0,0.0
229259667978.30106,7.084962670312765e-06,140.1106414794922,8.943189109885152,0.0,0.0
229803723851.58755,7.084962670312765e-06,140.51235961914062,8.9590976694168,0.0,0.0
230347779724.87405,7.084962670312765e-06,140.91453552246094,8.975128891183171,0.0,0.0
230891835598.16055,7.084962670312765e-06,141.31719970703125,8.991284605963887,0.0,0.0
231435891471.44705,7.084962670312765e-06,141.72035217285156,9.007570306097817,0.0,0.0
231979947344.73355,7.084962670312765e-06,142.12396240234375,9.02399331470345,0.0,0.0
232524003218.02005,7.084962670312765e-06,142.52806091308594,9.04053440859475,0.0,0.0
233068059091.30655,7.084962670312765e-06,142.93258666992188,9.057207318618886,0.0,0.0
233612114964.59305,7.084962670312765e-06,143.33758544921875,9.074011129386045,0.0,0.0
234156170837.87955,7.084962670312765e-06,143.7429962158203,9.090944925506419,0.0,0.0
234700226711.16605,7.084962670312765e-06,144.14886474609375,9.108010537759627,0.0,0.0
235244282584.45255,7.084962670312765e-06,144.55519104003906,9.125210712315107,0.0,0.0
235788338457.73904,7.084962670312765e-06,144.96189880371094,9.142538126054367,0.0,0.0
236332394331.02554,7.084962670312765e-06,145.36904907226562,9.159999186706084,0.0,0.0
236876450204.31204,7.084962670312765e-06,145.776611328125,9.17758657115177,0.0,0.0
237420506077.59854,7.084962670312765e-06,146.18458557128906,9.195321333357084,0.0,0.0
237964561950.88504,7.084962670312765e-06,146.59292602539062,9.213187911695234,0.0,0.0
238508617824.17154,7.084962670312765e-06,147.00169372558594,9.231180813827352,0.0,0.0
239052673697.45804,7.084962670312765e-06,147.4108428955078,9.24931468599042,0.0,0.0
239596729570.74454,7.084962670312765e-06,147.8203582763672,9.267582205065947,0.0,0.0
174854080649.65118,7.105899802612865e-06,103.29966735839844,7.884149921596315,1.0,1.0
175398136522.93768,7.105899802612865e-06,103.63053131103516,7.890077986014691,1.0,1.0
175942192396.22418,7.105899802612865e-06,103.96224975585938,7.89608843551609,1.0,1.0
176486248269.51068,7.105899802612865e-06,104.29488372802734,7.902171200812585,1.0,1.0
177030304142.79718,7.105899802612865e-06,104.62833404541016,7.908325366514368,1.0,1.0
177574360016.08368,7.105899802612865e-06,104.9626693725586,7.914555509570493,1.0,1.0
178118415889.37018,7.105899802612865e-06,105.29788208007812,7.920864376150395,1.0,1.0
178662471762.65668,7.105899802612865e-06,105.63394165039062,7.927247389305018,1.0,1.0
179206527635.94318,7.105899802612865e-06,105.97085571289062,7.93371095676304,1.0,1.0
179750583509.22968,7.105899802612865e-06,106.30863952636719,7.940250501575406,1.0,1.0
180294639382.51617,7.105899802612865e-06,106.64729309082031,7.946871516080982,1.0,1.0
180838695255.80267,7.105899802612865e-06,106.98676300048828,7.9535657617714675,1.0,1.0
181382751129.08917,7.105899802612865e-06,107.32713317871094,7.960339646375542,1.0,1.0
181926807002.37567,7.105899802612865e-06,107.66832733154297,7.967194085283015,1.0,1.0
182470862875.66217,7.105899802612865e-06,108.01038360595703,7.974130909273511,1.0,1.0
183014918748.94867,7.105899802612865e-06,108.35330200195312,7.981144626008162,1.0,1.0
183558974622.23517,7.105899802612865e-06,108.69705200195312,7.9882434739952695,1.0,1.0
184103030495.52167,7.105899802612865e-06,109.04165649414062,7.99541829933672,1.0,1.0
184647086368.80817,7.105899802612865e-06,109.38706970214844,8.00268100210006,1.0,1.0
185191142242.09467,7.105899802612865e-06,109.73336791992188,8.01002334377699,1.0,1.0
185735198115.38116,7.105899802612865e-06,110.08051300048828,8.017454478265622,1.0,1.0
186279253988.66766,7.105899802612865e-06,110.42847442626953,8.024960674718784,1.0,1.0
186823309861.95416,7.105899802612865e-06,110.77725219726562,8.032558410153083,1.0,1.0
187367365735.24066,7.105899802612865e-06,111.12690734863281,8.040237615280594,1.0,1.0
187911421608.52716,7.105899802612865e-06,111.47734832763672,8.048003782440183,1.0,1.0
188455477481.81366,7.105899802612865e-06,111.8286361694336,8.055854165462417,1.0,1.0
188999533355.10016,7.105899802612865e-06,112.18074798583984,8.063791510516731,1.0,1.0
189543589228.38666,7.105899802612865e-06,112.53367614746094,8.071809409874446,1.0,1.0
190087645101.67316,7.105899802612865e-06,112.887451171875,8.079924340552164,1.0,1.0
190631700974.95966,7.105899802612865e-06,113.24202728271484,8.088128064041584,1.0,1.0
191175756848.24615,7.105899802612865e-06,113.59741973876953,8.09640868027516,1.0,1.0
191719812721.53265,7.105899802612865e-06,113.95361328125,8.104791820167605,1.0,1.0
192263868594.81915,7.105899802612865e-06,114.31063079833984,8.113255514363452,1.0,1.0
192807924468.10565,7.105899802612865e-06,114.66847229003906,8.12181440909968,1.0,1.0
193351980341.39215,7.105899802612865e-06,115.02708435058594,8.130456604308744,1.0,1.0
193896036214.67865,7.105899802612865e-06,115.38650512695312,8.13920223856649,1.0,1.0
194440092087.96515,7.105899802612865e-06,115.74673461914062,8.148028427127636,1.0,1.0
194984147961.25165,7.105899802612865e-06,116.10778045654297,8.156951647008785,1.0,1.0
195528203834.53815,7.105899802612865e-06,116.46958923339844,8.165966405871073,1.0,1.0
196072259707.82465,7.105899802612865e-06,116.8321762084961,8.175074534494119,1.0,1.0
196616315581.11115,7.105899802612865e-06,117.1955795288086,8.184277863657545,1.0,1.0
197160371454.39764,7.105899802612865e-06,117.55976867675781,8.193575477971542,1.0,1.0
197704427327.68414,7.105899802612865e-06,117.9247055053711,8.202965546656486,1.0,1.0
198248483200.97064,7.105899802612865e-06,118.2904052734375,8.212459054390115,1.0,1.0
198792539074.25714,7.105899802612865e-06,118.65692138671875,8.22203677798639,1.0,1.0
199336594947.54364,7.105899802612865e-06,119.0241928100586,8.231712448292479,1.0,1.0
199880650820.83014,7.105899802612865e-06,119.39222717285156,8.241493388426873,1.0,1.0
200424706694.11664,7.105899802612865e-06,119.76101684570312,8.251366782932218,1.0,1.0
200968762567.40314,7.105899802612865e-06,120.13055419921875,8.261337208757565,1.0,0.0
201512818440.68964,7.105899802612865e-06,120.50089263916016,8.27141290441122,1.0,0.0
202056874313.97614,7.105899802612865e-06,120.87193298339844,8.28158105443582,1.0,0.0
202600930187.26263,7.105899802612865e-06,121.24373626708984,8.29184806656005,1.0,0.0
203144986060.54913,7.105899802612865e-06,121.61628723144531,8.302219433122774,1.0,0.0
203689041933.83563,7.105899802612865e-06,121.98957824707031,8.312694238734181,1.0,0.0
204233097807.12213,7.105899802612865e-06,122.36358642578125,8.323265160275781,1.0,0.0
204777153680.40863,7.105899802612865e-06,122.73835754394531,8.3339422670355,1.0,0.0
205321209553.69513,7.105899802612865e-06,123.11382293701172,8.344717320505035,1.0,0.0
205865265426.98163,7.105899802612865e-06,123.49002075195312,8.355597643802875,1.0,0.0
206409321300.26813,7.105899802612865e-06,123.866943359375,8.366580490759588,1.0,0.0
206953377173.55463,7.105899802612865e-06,124.24456787109375,8.377661284426118,1.0,0.0
207497433046.84113,7.105899802612865e-06,124.62293243408203,8.388857417208879,1.0,0.0
208041488920.12762,7.105899802612865e-06,125.00196075439453,8.4001551582607,1.0,0.0
208585544793.41412,7.105899802612865e-06,125.3817138671875,8.411559999920451,1.0,0.0
209129600666.70062,7.105899802612865e-06,125.76216125488281,8.423060957510394,1.0,0.0
209673656539.98712,7.105899802612865e-06,126.14329528808594,8.43468366194525,1.0,0.0
210217712413.27362,7.105899802612865e-06,126.52515411376953,8.44640431308992,1.0,0.0
210761768286.56012,7.105899802612865e-06,126.90765380859375,8.458237557181388,1.0,0.0
211305824159.84662,7.105899802612865e-06,127.29083251953125,8.470176071101163,1.0,0.0
211849880033.13312,7.105899802612865e-06,127.67469024658203,8.482226262577923,1.0,0.0
212393935906.41962,7.105899802612865e-06,128.05921936035156,8.494378977713556,1.0,0.0
212937991779.70612,7.105899802612865e-06,128.4444122314453,8.506650693524666,1.0,0.0
213482047652.9926,7.105899802612865e-06,128.8302764892578,8.519029509943707,1.0,0.0
214026103526.2791,7.105899802612865e-06,129.21678161621094,8.531516342360487,1.0,0.0
214570159399.5656,7.105899802612865e-06,129.60394287109375,8.544122175452744,1.0,0.0
215114215272.8521,7.105899802612865e-06,129.9917449951172,8.556831447593684,1.0,0.0
215658271146.1386,7.105899802612865e-06,130.38018798828125,8.569657889630479,1.0,0.0
216202327019.4251,7.105899802612865e-06,130.76927185058594,8.582600586173317,1.0,0.0
216746382892.7116,7.105899802612865e-06,131.15896606445312,8.595653129493519,0.0,0.0
217290438765.9981,7.105899802612865e-06,131.54931640625,8.608819181150327,0.0,0.0
217834494639.2846,7.105899802612865e-06,131.94024658203125,8.622106064262237,0.0,0.0
218378550512.5711,7.105899802612865e-06,132.33180236816406,8.635503709541322,0.0,0.0
218922606385.85757,7.105899802612865e-06,132.7239990234375,8.649018524716261,0.0,0.0
219466662259.14407,7.105899802612865e-06,133.11676025390625,8.66264867900743,0.0,0.0
220010718132.43057,7.105899802612865e-06,133.5101318359375,8.676395087804645,0.0,0.0
220554774005.71707,7.105899802612865e-06,133.9040985107422,8.690260497277334,0.0,0.0
221098829879.00357,7.105899802612865e-06,134.29864501953125,8.704241245866257,0.0,0.0
221642885752.29007,7.105899802612865e-06,134.69378662109375,8.718345572079711,0.0,0.0
222186941625.57657,7.105899802612865e-06,135.0894775390625,8.732567983578832,0.0,0.0
222730997498.86307,7.105899802612865e-06,135.48577880859375,8.746911226533054,0.0,0.0
223275053372.14957,7.105899802612865e-06,135.88259887695312,8.761367062434072,0.0,0.0
223819109245.43607,7.105899802612865e-06,136.28001403808594,8.775949222129057,0.0,0.0
224363165118.72256,7.105899802612865e-06,136.67796325683594,8.790653128668955,0.0,0.0
224907220992.00906,7.105899802612865e-06,137.0764617919922,8.805481528223197,0.0,0.0
225451276865.29556,7.105899802612865e-06,137.47549438476562,8.820425266893672,0.0,0.0
225995332738.58206,7.105899802612865e-06,137.8750762939453,8.835494413968302,0.0,0.0
226539388611.86856,7.105899802612865e-06,138.27517700195312,8.850692631006334,0.0,0.0
227083444485.15506,7.105899802612865e-06,138.6758270263672,8.866007102550409,0.0,0.0
227627500358.44156,7.105899802612865e-06,139.07696533203125,8.881448813278263,0.0,0.0
228171556231.72806,7.105899802612865e-06,139.47862243652344,8.897017763189897,0.0,0.0
228715612105.01456,7.105899802612865e-06,139.88079833984375,8.91271395228531,0.0,0.0
229259667978.30106,7.105899802612865e-06,140.28346252441406,8.928529142056199,0.0,0.0
229803723851.58755,7.105899802612865e-06,140.68661499023438,8.944477063349737,0.0,0.0
230347779724.87405,7.105899802612865e-06,141.0902862548828,8.960547646877997,0.0,0.0
230891835598.16055,7.105899802612865e-06,141.49440002441406,8.976745469590035,0.0,0.0
231435891471.44705,7.105899802612865e-06,141.89901733398438,8.993077854604344,0.0,0.0
231979947344.73355,7.105899802612865e-06,142.3040771484375,9.009533817243186,0.0,0.0
232524003218.02005,7.105899802612865e-06,142.70960998535156,9.02611793445562,0.0,0.0
233068059091.30655,7.105899802612865e-06,143.11561584472656,9.042832952411079,0.0,0.0
233612114964.59305,7.105899802612865e-06,143.5220489501953,9.059678871109561,0.0,0.0
234156170837.87955,7.105899802612865e-06,143.92892456054688,9.07664928282239,0.0,0.0
234700226711.16605,7.105899802612865e-06,144.3362579345703,9.093757918396731,0.0,0.0
235244282584.45255,7.105899802612865e-06,144.7440185546875,9.111002031663157,0.0,0.0
235788338457.73904,7.105899802612865e-06,145.15220642089844,9.12837246872355,0.0,0.0
236332394331.02554,7.105899802612865e-06,145.560791015625,9.145877468086212,0.0,0.0
236876450204.31204,7.105899802612865e-06,145.9698028564453,9.163510622022466,0.0,0.0
237420506077.59854,7.105899802612865e-06,146.37921142578125,9.18127833826099,0.0,0.0
237964561950.88504,7.105899802612865e-06,146.78904724121094,9.199188855310085,0.0,0.0
238508617824.17154,7.105899802612865e-06,147.19923400878906,9.21722661154296,0.0,0.0
239052673697.45804,7.105899802612865e-06,147.60983276367188,9.235398930078105,0.0,0.0
239596729570.74454,7.105899802612865e-06,148.02081298828125,9.253710387864578,0.0,0.0
174854080649.65118,7.126836934912964e-06,103.33500671386719,7.865956549095508,1.0,1.0
175398136522.93768,7.126836934912964e-06,103.6671142578125,7.871921229106339,1.0,1.0
175942192396.22418,7.126836934912964e-06,104.00005340576172,7.877963717251135,1.0,1.0
176486248269.51068,7.126836934912964e-06,104.33392333984375,7.884073944241972,1.0,1.0
177030304142.79718,7.126836934912964e-06,104.66864013671875,7.890267471705643,1.0,1.0
177574360016.08368,7.126836934912964e-06,105.0041732788086,7.896530568794977,1.0,1.0
178118415889.37018,7.126836934912964e-06,105.34065246582031,7.90286689706922,1.0,1.0
178662471762.65668,7.126836934912964e-06,105.677978515625,7.909291102765354,1.0,1.0
179206527635.94318,7.126836934912964e-06,106.01614379882812,7.915785793476963,1.0,1.0
179750583509.22968,7.126836934912964e-06,106.35516357421875,7.922358292322537,1.0,1.0
180294639382.51617,7.126836934912964e-06,106.69507598876953,7.929007683912266,1.0,1.0
180838695255.80267,7.126836934912964e-06,107.03585052490234,7.935738545195206,1.0,1.0
181382751129.08917,7.126836934912964e-06,107.37745666503906,7.942550876171357,1.0,1.0
181926807002.37567,7.126836934912964e-06,107.71996307373047,7.949440099891662,1.0,1.0
182470862875.66217,7.126836934912964e-06,108.06329345703125,7.956407131745934,1.0,1.0
183014918748.94867,7.126836934912964e-06,108.40748596191406,7.963451056344359,1.0,1.0
183558974622.23517,7.126836934912964e-06,108.75251770019531,7.970584689144298,1.0,1.0
184103030495.52167,7.126836934912964e-06,109.09842681884766,7.977799791637448,1.0,1.0
184647086368.80817,7.126836934912964e-06,109.44515991210938,7.985092702264564,1.0,1.0
185191142242.09467,7.126836934912964e-06,109.79273986816406,7.9924679979747015,1.0,1.0
185735198115.38116,7.126836934912964e-06,110.14117431640625,7.99993025571692,1.0,1.0
186279253988.66766,7.126836934912964e-06,110.49044036865234,8.007478560101404,1.0,1.0
186823309861.95416,7.126836934912964e-06,110.8405532836914,8.015110164958724,1.0,1.0
187367365735.24066,7.126836934912964e-06,111.1915054321289,8.02281957795001,1.0,1.0
187911421608.52716,7.126836934912964e-06,111.54328155517578,8.030618699142808,1.0,1.0
188455477481.81366,7.126836934912964e-06,111.89590454101562,8.03850752853712,1.0,1.0
188999533355.10016,7.126836934912964e-06,112.24932861328125,8.046480573794078,1.0,1.0
189543589228.38666,7.126836934912964e-06,112.60359191894531,8.054538750303491,1.0,1.0
