case_id,folder_name,subfolder_name,total_iterations,total_simulation_time,k_eff,std,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,SS316_scale,iteration1_平均燃料温度,iteration1_燃料最高温度,iteration1_单体最高温度,iteration1_全局最大应力,iteration1_fuel_new_temperature,iteration1_monolith_new_temperature,iteration1_fuel_temp_error,iteration1_monolith_temp_error,iteration1_max_fuel_center_temp,iteration1_max_monolith_temp,iteration1_Hcore_before,iteration1_Hcore_after,iteration1_Hcore,iteration1_wall1,iteration1_wall2,iteration1_pitch_fuel,iteration1_pitch_HP,iteration1_monolith_volume_change,iteration1_iteration_time,iteration2_平均燃料温度,iteration2_燃料最高温度,iteration2_单体最高温度,iteration2_全局最大应力,iteration2_fuel_new_temperature,iteration2_monolith_new_temperature,iteration2_fuel_temp_error,iteration2_monolith_temp_error,iteration2_max_fuel_center_temp,iteration2_max_monolith_temp,iteration2_Hcore_before,iteration2_Hcore_after,iteration2_Hcore,iteration2_wall1,iteration2_wall2,iteration2_pitch_fuel,iteration2_pitch_HP,iteration2_monolith_volume_change,iteration2_iteration_time,iteration3_平均燃料温度,iteration3_燃料最高温度,iteration3_单体最高温度,iteration3_全局最大应力,iteration3_fuel_new_temperature,iteration3_monolith_new_temperature,iteration3_fuel_temp_error,iteration3_monolith_temp_error,iteration3_max_fuel_center_temp,iteration3_max_monolith_temp,iteration3_Hcore_before,iteration3_Hcore_after,iteration3_Hcore,iteration3_wall1,iteration3_wall2,iteration3_pitch_fuel,iteration3_pitch_HP,iteration3_monolith_volume_change,iteration3_iteration_time
2025_05_30_20_27_46_32,2025_05_30_20_27_46,32,3,321.25377917289734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.24,929.39,926.2,38.07,912.2410160374748,903.122365936991,1.0246711565480748,1.0094098174677673,929.393823188918,926.1980315769796,150.0,152.0927240858178,152.0927240858178,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0326668479236867,106.71375679969788,914.31,934.83,926.05,37.86,914.310378432265,903.1514107894725,0.1403812593059717,0.005165948429371007,934.8271860461647,926.0527394905113,152.0927240858178,152.09280976885637,152.09280976885637,8.84,29.887586274211042,1.6000003601932513,2.771281915983215,1.0567659050686087e-06,107.71313619613647,914.31,934.83,926.05,37.86,914.3104234979799,903.1513801102597,2.6808269093532995e-06,5.428593670526944e-06,934.8274439868427,926.0527415555164,152.09280976885637,152.0928096783513,152.0928096783513,8.84,29.88758626374219,1.599999999439561,2.771281291139495,1.3627748153711736e-09,106.68314552307129
2025_05_30_20_27_46_64,2025_05_30_20_27_46,64,3,319.40934467315674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.65,933.22,926.2,38.07,913.6483864954326,903.122365936991,1.0270265882768748,1.0094098174677673,933.2174957219532,926.1980315769796,150.0,152.1866778882871,152.1866778882871,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033264039669726984,104.48447370529175,915.38,937.73,926.05,37.86,915.3844283574742,903.151525509926,0.1075055927434363,0.005186352731552405,937.7315970330095,926.0515826373545,152.1866778882871,152.18677127225186,152.18677127225186,8.84,29.887586290586366,1.6000003610698872,2.771281917501593,1.1082207135988846e-06,107.9911527633667,915.38,937.73,926.05,37.86,915.3844586665016,903.151498366448,1.694716025924192e-06,4.802858629346043e-06,937.7317692838891,926.0515683538068,152.18677127225186,152.1867711853238,152.1867711853238,8.84,29.88758628062667,1.5999999994668186,2.7712812911867064,1.3015651647634238e-09,106.79962968826294
2025_05_30_20_27_46_23,2025_05_30_20_27_46,23,3,316.60868096351624,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,915.48,938.2,926.2,38.07,915.4817713823488,903.122365936991,1.0300950148658559,1.0094098174677673,938.1986031953267,926.1980315769796,150.0,152.00539548601435,152.00539548601435,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03211110548149132,105.89876747131348,917.31,942.93,926.05,37.86,917.3057060116242,903.1512107316433,0.10143242233998231,0.005130365930581486,942.9317910586874,926.0538937360025,152.00539548601435,152.00548112649295,152.00548112649295,8.84,29.88758622878436,1.600000357761382,2.771281911771094,1.0534783102909675e-06,105.82518362998962,917.31,942.93,926.05,37.86,917.3057329245655,903.1511801095259,1.3588478625398596e-06,5.41868264103471e-06,942.9320389686067,926.0539337511805,152.00548112649295,152.00548103557486,152.00548103557486,8.84,29.88758621923321,1.5999999994886893,2.771281291224587,1.298536416468624e-09,104.7545313835144
2025_05_30_20_27_46_48,2025_05_30_20_27_46,48,3,321.0045635700226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.24,934.84,926.2,38.07,914.2441393658306,903.122365936991,1.028023664210595,1.0094098174677673,934.8360915605,926.1980315769796,150.0,151.98204361686763,151.98204361686763,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03196239044729708,105.0766487121582,916.12,939.73,926.05,37.86,916.1205131098988,903.1512017555721,0.1120615221285846,0.005128769436972575,939.7256719763951,926.0541387324395,151.98204361686763,151.9821238454503,151.9821238454503,8.84,29.887586231065075,1.6000003578834776,2.77128191198257,1.018123398979081e-06,106.83803105354309,916.12,939.73,926.05,37.86,916.1205416069954,903.1511703892359,1.5304141449935079e-06,5.550383362481665e-06,939.7258761920962,926.0541416132208,151.9821238454503,151.9821237581806,151.9821237581806,8.84,29.88758622053737,1.5999999994364107,2.7712812911340383,1.3462365150182312e-09,108.94799399375916
2025_05_30_20_27_46_8,2025_05_30_20_27_46,8,3,319.7214424610138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.28,934.93,926.2,38.07,914.2785206891915,903.122365936991,1.0280812061743791,1.0094098174677673,934.9295020524434,926.1980315769796,150.0,152.10872613420977,152.10872613420977,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.0327686127093376,104.99606609344482,916.09,939.64,926.05,37.86,916.0908901423471,903.1513941908368,0.10801723743876386,0.005162996178321396,939.6438128832801,926.0525812350843,152.10872613420977,152.10881273066215,152.10881273066215,8.84,29.88758626494992,1.600000359697467,2.771281915124492,1.062032491931106e-06,107.60084462165833,916.09,939.64,926.05,37.86,916.0909188752747,903.1513639507285,1.5455380233765782e-06,5.3509111574378606e-06,939.6440423764615,926.0525815304243,152.10881273066215,152.1088126404499,152.1088126404499,8.84,29.887586255233902,1.5999999994798633,2.7712812912093003,1.3055795211656529e-09,106.98498940467834
2025_05_30_20_27_46_63,2025_05_30_20_27_46,63,3,319.6133909225464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.69,933.34,926.2,38.07,913.6937334545275,903.122365936991,1.0271024827690838,1.0094098174677673,933.3406982842854,926.1980315769796,150.0,152.1866778882871,152.1866778882871,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033264039669726984,104.81063294410706,915.6,938.3,926.05,37.86,915.5950587533811,903.1515259834358,0.11741117662535917,0.00518643695050527,938.3013770595055,926.0515803734851,152.1866778882871,152.18677127376833,152.18677127376833,8.84,29.887586291056376,1.6000003610950484,2.7712819175451737,1.1082651453783668e-06,108.06084203720093,915.6,938.3,926.05,37.86,915.5950953837536,903.151496761597,2.0243301226669165e-06,5.1706103728204675e-06,938.3016069328582,926.0515821003412,152.18677127376833,152.18677118018417,152.18677118018417,8.84,29.88758628038005,1.5999999994284542,2.771281291120257,1.397854445206686e-09,106.60705900192261
2025_05_30_20_27_46_65,2025_05_30_20_27_46,65,3,319.03037571907043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.9,931.2,926.2,38.07,912.904404121962,903.122365936991,1.0257814294928234,1.0094098174677673,931.1961765710286,926.1980315769796,150.0,152.1506115415985,152.1506115415985,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03303488098315752,105.22497510910034,914.74,936.0,926.05,37.86,914.7441930778061,903.151485460417,0.11943265973015882,0.005179229483174811,936.0000717805765,926.052015423835,152.1506115415985,152.1506978566801,152.1506978566801,8.84,29.88758628496417,1.6000003607689086,2.771281916980283,1.0614941788592937e-06,106.1712715625763,914.74,936.0,926.05,37.86,914.7442326800532,903.1514572757251,2.296555534846153e-06,4.9871298661734255e-06,936.0002938038502,926.052012682142,152.1506978566801,152.15069777313553,152.15069777313553,8.84,29.887586276093746,1.5999999995251315,2.771281291287707,1.199583277848312e-09,107.4946825504303
2025_05_30_20_27_46_81,2025_05_30_20_27_46,81,3,317.27500581741333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.39,929.81,926.2,38.07,912.3924375233427,903.122365936991,1.0249245816290253,1.0094098174677673,929.8052189771107,926.1980315769796,150.0,152.22916832785998,152.22916832785998,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033533876497692024,104.0343849658966,914.31,934.82,926.05,37.86,914.3086590007755,903.1516154304053,0.1286707749775219,0.0052023460838614005,934.820854569447,926.0510222696932,152.22916832785998,152.2292597255268,152.2292597255268,8.84,29.887586309159165,1.6000003620641623,2.7712819192237284,1.0963633792162668e-06,106.281485080719,914.31,934.82,926.05,37.86,914.3087102509626,903.1515893830536,3.0490348505518317e-06,4.60883298941447e-06,934.821117653728,926.0510348548057,152.2292597255268,152.22925964413446,152.22925964413446,8.84,29.88758630179959,1.599999999606013,2.771281291427798,1.0743673012956616e-09,106.82891035079956
2025_05_30_20_27_46_88,2025_05_30_20_27_46,88,3,321.26707673072815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.8,933.63,926.2,38.07,913.7990034057412,903.122365936991,1.0272786667878515,1.0094098174677673,933.6267056886128,926.1980315769796,150.0,152.06839427693635,152.06839427693635,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03251208183421339,106.85009694099426,915.8,938.87,926.05,37.86,915.8033447582295,903.151340276852,0.12297324582325374,0.005153406979513011,938.866446977454,926.0530766537771,152.06839427693635,152.06848145482948,152.06848145482948,8.84,29.887586256390566,1.600000359239251,2.7712819143308387,1.0653793451354886e-06,106.94450783729553,915.8,938.87,926.05,37.86,915.8033924580371,903.1513107906723,2.6060705435989297e-06,5.217555183572683e-06,938.8666810830917,926.0530595304748,152.06848145482948,152.06848136611092,152.06848136611092,8.84,29.887586247622515,1.5999999995306118,2.7712812912971994,1.2263975948632711e-09,107.32887935638428
2025_05_30_20_27_46_12,2025_05_30_20_27_46,12,3,317.4451243877411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.46,932.7,926.2,38.07,913.4591952253452,903.122365936991,1.0267099501679418,1.0094098174677673,932.7034845773152,926.1980315769796,150.0,152.28422562243782,152.28422562243782,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033883295551725146,106.26588034629822,915.45,937.92,926.05,37.86,915.4548348103084,903.1516785841295,0.1250463796441246,0.005213578672585578,937.9207412221066,926.050350024118,152.28422562243782,152.284320525302,152.284320525302,8.84,29.887586316977455,1.600000362482706,2.771281919948667,1.1197370761940037e-06,104.7389657497406,915.45,937.92,926.05,37.86,915.4548753117942,903.1516475570488,2.2557426046775254e-06,5.489887691426613e-06,937.9210244746218,926.0503800034159,152.284320525302,152.28432042484778,152.28432042484778,8.84,29.887586307626655,1.5999999994994152,2.7712812912431652,1.3453691010430262e-09,106.31137013435364
2025_05_30_20_27_46_30,2025_05_30_20_27_46,30,3,319.05929613113403,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.73,936.16,926.2,38.07,914.7304353735063,903.122365936991,1.02883754874227,1.0094098174677673,936.1573057595662,926.1980315769796,150.0,152.00539548601435,152.00539548601435,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03211110548149132,104.60426545143127,917.36,943.08,926.05,37.86,917.3611214501977,903.1512250327374,0.15267670373183773,0.005132909538425169,943.081641286495,926.0538856843276,152.00539548601435,152.00548116895337,152.00548116895337,8.84,29.887586233496183,1.6000003580136244,2.7712819122079906,1.0541031752866586e-06,107.18829846382141,917.36,943.08,926.05,37.86,917.3611642842498,903.1511793228159,2.156678419072584e-06,8.088497854209452e-06,943.0820068876575,926.0539351579192,152.00548116895337,152.00548103323905,152.00548103323905,8.84,29.88758621936887,1.5999999992437095,2.7712812908002697,1.928820024290018e-09,107.13625311851501
2025_05_30_20_27_46_89,2025_05_30_20_27_46,89,3,314.67262530326843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.8,933.63,926.2,38.07,913.7990034057412,903.122365936991,1.0272786667878515,1.0094098174677673,933.6267056886128,926.1980315769796,150.0,152.06839427693637,152.06839427693637,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032512081834213585,104.64405298233032,915.8,938.87,926.05,37.86,915.8033447582295,903.151340276852,0.12297324582325374,0.005153406979513011,938.866446977454,926.0530766537771,152.06839427693637,152.06848145482954,152.06848145482954,8.84,29.887586256390566,1.600000359239251,2.7712819143308387,1.0653793453388262e-06,104.72673201560974,915.8,938.87,926.05,37.86,915.8033924580371,903.1513107906723,2.6060705435989297e-06,5.217555183572683e-06,938.8666810830917,926.0530595304748,152.06848145482954,152.06848136611094,152.06848136611094,8.84,29.887586247622515,1.5999999995306118,2.7712812912971994,1.2263975948632707e-09,105.16065239906311
2025_05_30_20_27_46_14,2025_05_30_20_27_46,14,3,315.78367352485657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.46,932.7,926.2,38.07,913.4591952253452,903.122365936991,1.0267099501679418,1.0094098174677673,932.7034845773152,926.1980315769796,150.0,152.28422562201143,152.28422562201143,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033883295549020157,106.00602793693542,915.45,937.92,926.05,37.86,915.4548348103084,903.1516785841295,0.1250463796441246,0.005213578672585578,937.9207412221066,926.050350024118,152.28422562201143,152.28432052487565,152.28432052487565,8.84,29.887586316977455,1.600000362482706,2.771281919948667,1.1197370764001884e-06,105.74637842178345,915.45,937.92,926.05,37.86,915.4548753117942,903.1516475570488,2.2557426046775254e-06,5.489887691426613e-06,937.9210244746218,926.0503800034159,152.28432052487565,152.28432042442145,152.28432042442145,8.84,29.887586307626655,1.5999999994994152,2.7712812912431652,1.345368897996853e-09,103.9001841545105
2025_05_30_20_27_46_86,2025_05_30_20_27_46,86,3,320.83788228034973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,912.27,929.48,926.2,38.07,912.2738824305577,903.122365936991,1.0247261630636948,1.0094098174677673,929.4831173840931,926.1980315769796,150.0,152.08233600405885,152.08233600405885,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.032600773610680034,105.5525016784668,914.09,934.23,926.05,37.86,914.0908600164026,903.1513943225317,0.12298578890047039,0.005163019601724992,934.2334643556836,926.0528558910036,152.08233600405885,152.08242199129043,152.08242199129043,8.84,29.887586271051326,1.6000003600240995,2.7712819156902357,1.0585728582313905e-06,107.6763985157013,914.09,934.23,926.05,37.86,914.0909007643173,903.1513676682762,2.4560459579114473e-06,4.7164034218394536e-06,934.2336963564736,926.052871494073,152.08242199129043,152.08242191233518,152.08242191233518,8.84,29.887586262094516,1.5999999995205068,2.771281291279697,1.1759888116458988e-09,107.4687910079956
2025_05_30_20_27_46_11,2025_05_30_20_27_46,11,3,318.2662124633789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.46,932.7,926.2,38.07,913.4591952253452,903.122365936991,1.0267099501679418,1.0094098174677673,932.7034845773152,926.1980315769796,150.0,152.28422562243782,152.28422562243782,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033883295551725146,104.83414101600647,915.45,937.92,926.05,37.86,915.4548348103084,903.1516785841295,0.1250463796441246,0.005213578672585578,937.9207412221066,926.050350024118,152.28422562243782,152.284320525302,152.284320525302,8.84,29.887586316977455,1.600000362482706,2.771281919948667,1.1197370761940037e-06,106.68686532974243,915.45,937.92,926.05,37.86,915.4548753117942,903.1516475570488,2.2557426046775254e-06,5.489887691426613e-06,937.9210244746218,926.0503800034159,152.284320525302,152.28432042484775,152.28432042484775,8.84,29.887586307626655,1.5999999994994152,2.7712812912431652,1.3453691010430262e-09,106.60963177680969
2025_05_30_20_27_46_51,2025_05_30_20_27_46,51,3,319.3565971851349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.85,936.48,926.2,38.07,914.8496220686393,903.122365936991,1.0290370243826599,1.0094098174677673,936.4811215821675,926.1980315769796,150.0,152.25999675371463,152.25999675371463,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03372955907922791,105.18805193901062,916.73,941.36,926.05,37.86,916.7251478998095,903.1516102051968,0.10810182629628247,0.0052014167227071185,941.3574946372853,926.0506871329037,152.25999675371463,152.2600871191973,152.2600871191973,8.84,29.887586301216405,1.600000361638955,2.7712819184872477,1.0888802743232708e-06,106.60847663879395,916.73,941.36,926.05,37.86,916.7251783434897,903.1515797279278,1.5835342521788217e-06,5.3926700306989224e-06,941.3577521319563,926.0507025631796,152.2600871191973,152.2600870250213,152.2600870250213,8.84,29.887586290672502,1.5999999994355436,2.7712812911325364,1.3917342809585716e-09,107.42813014984131
2025_05_30_20_27_46_67,2025_05_30_20_27_46,67,3,314.0987946987152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.79,933.6,926.2,38.07,913.789919650693,903.122365936991,1.0272634638505322,1.0094098174677673,933.6020257893971,926.1980315769796,150.0,152.20201098099147,152.20201098099147,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.033361430315257,104.44654393196106,916.14,939.79,926.05,37.86,916.1447626473085,903.1515484557015,0.14455829415434338,0.005190433891631669,939.7882167598697,926.0514083097504,152.20201098099147,152.20210238445898,152.20210238445898,8.84,29.887586294954158,1.6000003613037121,2.77128191790659,1.0954669276640198e-06,105.1712760925293,916.14,939.79,926.05,37.86,916.1447943510027,903.1515052022595,1.7004074957728064e-06,7.653378945222138e-06,939.7884880099826,926.0514197053628,152.20210238445898,152.20210224898258,152.20210224898258,8.84,29.88758628002566,1.599999999200819,2.771281290725981,1.984856742825465e-09,104.34115815162659
2025_05_30_20_27_46_92,2025_05_30_20_27_46,92,3,320.4638497829437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.8,933.63,926.2,38.07,913.7990034057412,903.122365936991,1.0272786667878515,1.0094098174677673,933.6267056886128,926.1980315769796,150.0,152.35489830326586,152.35489830326586,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03433144692891425,105.28634929656982,915.8,938.86,926.05,37.86,915.8028288676193,903.1517791670659,0.12294159415735718,0.005231468460892638,938.8611611254464,926.0494769345206,152.35489830326586,152.35499613267189,152.35499613267189,8.84,29.887586335593912,1.6000003634793185,2.7712819216748508,1.140021872071382e-06,107.85693049430847,915.8,938.86,926.05,37.86,915.8028613422756,903.1517457553467,1.7742971084618921e-06,5.911717036223292e-06,938.8614118357145,926.0495047128151,152.35499613267189,152.35499602154263,152.35499602154263,8.84,29.88758632427141,1.599999999393862,2.7712812910603417,1.5597205973354941e-09,107.18186330795288
2025_05_30_20_27_46_53,2025_05_30_20_27_46,53,3,318.84925293922424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,913.95,934.04,926.2,38.07,913.9516227524515,903.122365936991,1.0275340966568225,1.0094098174677673,934.0413556519917,926.1980315769796,150.0,152.25999675371463,152.25999675371463,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03372955907922791,104.79894423484802,915.69,938.57,926.05,37.86,915.694834993651,903.1516319235973,0.10595989632328502,0.005205279580573893,938.5703509119063,926.050687670579,152.25999675371463,152.26008718630806,152.26008718630806,8.84,29.8875863081111,1.6000003620080552,2.771281919126548,1.0898266441209104e-06,107.42338275909424,915.69,938.57,926.05,37.86,915.6948643710433,903.1516037852531,1.6146006414690374e-06,4.978799853205034e-06,938.570544153144,926.0506722598495,152.26008718630806,152.26008709935937,152.26008709935937,8.84,29.887586299222434,1.5999999995241547,2.7712812912860154,1.2228839742359312e-09,106.4763617515564
2025_05_30_20_27_46_3,2025_05_30_20_27_46,3,3,316.51237750053406,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,914.06,934.34,926.2,38.07,914.0601656521857,903.122365936991,1.0277157584136998,1.0094098174677673,934.3362548772267,926.1980315769796,150.0,152.1087261345603,152.1087261345603,8.84,29.88757954589576,1.6141815113395181,2.795844390278363,0.03276861271156652,105.75566816329956,916.08,939.62,926.05,37.86,916.0820632509595,903.1513992208841,0.12209404430124272,0.005163890827897975,939.6199165823582,926.0525740736466,152.1087261345603,152.10881274601837,152.10881274601837,8.84,29.88758626758247,1.6000003598383978,2.7712819153685913,1.0623241949275494e-06,105.08381843566895,916.08,939.62,926.05,37.86,916.082085781996,903.1513627163934,1.212515327412359e-06,6.459372145143933e-06,939.6201467010776,926.0525786775758,152.10881274601837,152.10881263711823,152.10881263711823,8.84,29.887586254225326,1.5999999992849396,2.771281290871683,1.69545223878359e-09,105.52770233154297
