E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2,iteration3_avg_fuel_temp,iteration3_max_fuel_temp,iteration3_max_monolith_temp,iteration3_max_global_stress,iteration3_monolith_new_temperature,iteration3_Hcore_after,iteration3_wall2
-73389383.13957262,218829175549.5424,0.3286911099611185,1.0802626450370816e-05,5.4032427584470585e-09,849.2325996187856,22.996141963108705,0.0124943800530651,914.32,935.04,926.1980315769796,47.16,903.122365936991,152.34406160601284,29.912734018690607,916.28,940.16,926.0519559827636,46.9,903.1513646627488,152.34415809927933,29.912741360456277,916.28,940.16,926.051979181501,46.9,903.1513279632014,152.34415797716076,29.91274134737453
-57398810.633440346,229106591982.61475,0.3364828811732039,8.804637839751135e-06,5.170110500823608e-09,1004.4206200819782,22.397007863665237,0.0112239786926257,913.59,933.07,926.1980315769796,47.64,903.122365936991,152.03540031168873,29.873662493975026,915.22,937.28,926.0521826853808,47.38,903.1515048249636,152.0354863922175,29.873669168119,915.22,937.29,926.052183353054,47.38,903.1514885438204,152.03548634412027,29.873669164038542
-76046111.90070698,212870877601.40784,0.3029589004203967,9.990487422195078e-06,5.220150446978673e-09,893.1278957199827,23.970409417285797,0.0127601302107077,913.69,933.33,926.198011339298,40.25,903.1223682008756,152.20420117282472,29.889574331530987,915.37,937.68,926.051573409429,40.02,903.151525816908,152.2042929561341,29.889581208418587,915.37,937.68,926.0515655313352,40.02,903.1514980532525,152.20429286873815,29.8895811986212
-78507850.88507023,184615045162.03564,0.3645292205258534,1.1732017056799948e-05,5.3674672983214845e-09,791.0853033578724,22.22506176473905,0.0121060145511596,913.97,934.08,926.198011339298,39.28,903.1223682008756,152.4641337669217,29.937398057003104,915.69,938.57,926.0527165006504,39.06,903.1511827802644,152.4642333387473,29.9374057881438,915.69,938.57,926.0527258191796,39.06,903.1511452610292,152.46423320909486,29.937405772756044
-77219412.11455363,204058527984.59818,0.33991232603417,8.634875844828396e-06,5.827483850673023e-09,895.2060399169145,26.143520872252463,0.0118774313407721,914.64,935.91,926.1980315769796,37.43,903.122365936991,152.1195449342988,29.88214426784173,916.34,940.31,926.051959061659,37.22,903.151487930674,152.11963627173117,29.88215142780938,916.34,940.31,926.0519749600128,37.22,903.1514607047836,152.11963618633993,29.882151418034432
-69721529.98971221,210176451830.59775,0.3172804620698796,1.0705736002640434e-05,3.974713042120761e-09,888.9761422945822,20.75406415207808,0.0122672170008277,913.95,934.03,926.1980315769796,40.79,903.122365936991,152.09810708873675,29.885032986348723,916.04,939.51,926.0524589009405,40.56,903.1514210106308,152.0981902337668,29.885039145140368,916.04,939.51,926.0524787567148,40.56,903.151388250464,152.0981901400186,29.88503913601045
-71361303.33872877,233678944983.96457,0.3465841079695049,8.477413639723497e-06,4.9926462120120995e-09,1023.3719265279292,23.50112929613351,0.0154968821323125,912.58,930.32,926.1980315769796,44.52,903.122365936991,151.96214776878904,29.86647707574242,914.46,935.23,926.0523907947662,44.27,903.1515284700976,151.96223085267425,29.866483574150276,914.46,935.23,926.0523811427386,44.27,903.1515024595998,151.96223077856993,29.866483565636116
-73498828.75577603,164738375790.73584,0.3137380338821236,8.199480536979829e-06,4.8509689242514565e-09,845.085644347881,20.922749991874785,0.0132393257679699,913.58,933.02,926.1980315769796,23.86,903.122365936991,151.90140535469064,29.85322377674681,915.59,938.29,926.051921581895,23.73,903.151622749968,151.90148617788077,29.853229946095087,915.59,938.29,926.0519475370216,23.73,903.1515949651184,151.90148610112374,29.853229938162247
-63492643.25732525,217028858951.1176,0.3159528905526186,1.0326377908841048e-05,5.0829131793761196e-09,885.0261126284648,24.38508455590125,0.0118350293942067,914.54,935.64,926.198011339298,46.08,903.1223682008756,152.22733608740376,29.896064287310207,916.35,940.34,926.0518577399828,45.82,903.151444922771,152.22742782032483,29.896071198454766,916.35,940.34,926.0519029883752,45.82,903.151409429368,152.2274277083474,29.896071187225463
-68873132.41364577,190364100044.55505,0.3032611081407134,1.064597687378592e-05,4.453993980987951e-09,779.1881726567727,25.319907568088105,0.0136131046188864,915.12,937.23,926.1980315769796,35.7,903.122365936991,152.16812722572848,29.88897984241066,917.31,942.94,926.0519856068476,35.5,903.1514448776431,152.16821458166288,29.888986289960435,917.31,942.95,926.052006467646,35.5,903.1514035407158,152.16821445748192,29.888986276450684
-85744680.34184703,187678412281.29517,0.3152758119691783,9.149775291154796e-06,5.17025008629476e-09,871.7282797967424,20.938379536318877,0.0137833380858465,913.71,933.38,926.1980315769796,29.44,903.122365936991,152.0821782651057,29.875987568328416,916.0,939.4,926.0518337458988,29.28,903.1515434096212,152.0822659714428,29.875994242183264,916.0,939.4,926.0518520681748,29.28,903.1515055741633,152.08226585771004,29.87599422938544
-54382719.46317377,212245355878.503,0.286045114877458,8.976004251269728e-06,5.134340947202946e-09,805.7793931968663,24.566529614890825,0.0130418961173308,914.29,934.96,926.1980315769796,41.15,903.122365936991,152.052785136923,29.86674778314273,916.12,939.72,926.0513529701356,40.92,903.1516257627536,152.0528719961779,29.866754248823717,916.12,939.72,926.0513622856056,40.92,903.1516012614971,152.05287192344403,29.866754241189167
-70259655.98539895,222580406144.8054,0.3103843637093446,8.900516623113206e-06,5.081425895302644e-09,1061.701895814885,22.34599720554691,0.0164412264393359,912.18,929.23,926.1980315769796,41.19,903.122365936991,152.0339345917754,29.869092339347787,914.27,934.71,926.0517565443448,40.96,903.1516033011002,152.0340205645009,29.869098865191766,914.27,934.71,926.0517561732232,40.96,903.1515714246792,152.03402047076733,29.86909885522259
-56927844.63118785,186249375806.94156,0.2932344690047455,1.1518839608814054e-05,4.885864024666844e-09,893.3204288416019,22.55962809761833,0.0127700236396259,913.26,932.16,926.1980315769796,40.21,903.122365936991,152.35676084773573,29.9095016224692,914.88,936.36,926.0514639353814,39.99,903.1514556199872,152.35685601379245,29.909508591062824,914.88,936.36,926.0514601986464,39.99,903.1514314499212,152.35685593472013,29.90950858238411
-67457028.42696059,248838777555.6987,0.2869032110158132,9.67361346117926e-06,5.225878960616688e-09,863.5202254698698,25.19806981795352,0.0122503840855778,915.01,936.93,926.1980315769796,50.18,903.122365936991,152.1622084332361,29.88077505432017,916.99,942.08,926.05128865308,49.9,903.1515667031048,152.16229901728093,29.880781770439828,916.99,942.08,926.0513224190416,49.9,903.1515308215884,152.16229890597165,29.88078175915497
-66058169.32286948,189455092121.868,0.3445485473698614,8.919171952522073e-06,5.52286229295859e-09,996.7180807179084,20.73499035628271,0.0127136082628136,913.61,933.11,926.1980315769796,36.45,903.122365936991,152.1084093133189,29.8832045490516,915.86,939.03,926.052162123712,36.25,903.1514715111836,152.1084990392513,29.88321156973588,915.86,939.03,926.0521825909804,36.25,903.15143630314,152.108498930712,29.883211558176352
-73688745.58035953,215076145105.7826,0.2572709415632253,8.703191360560903e-06,4.732584777298919e-09,877.811024094875,22.76091083292149,0.0158068631685047,912.92,931.25,926.1980315769796,34.33,903.122365936991,151.95034739068367,29.85030320337524,914.89,936.39,926.051095871368,34.13,903.1517460346788,151.95042967543037,29.850309177887542,914.89,936.39,926.0511260648988,34.13,903.151718197669,151.95042959746672,29.85030917014937
-77867543.92482583,138537220605.65128,0.3051272307208673,9.89116616149585e-06,5.39984812694684e-09,1027.4902724609112,26.105903190457852,0.0138972747687635,914.09,934.41,926.1980315769796,19.18,903.122365936991,152.22003430570544,29.89114943767732,916.17,939.85,926.0514981330024,19.07,903.151511940962,152.22012727297067,29.891156432239715,916.17,939.85,926.0515260834508,19.07,903.1514766654452,152.22012716045123,29.89115642011295
-72067619.68269192,236582442534.02893,0.3348234420274504,8.767633154488448e-06,4.9683910720023905e-09,774.5211336545069,22.268515396126524,0.0114906962904356,914.16,934.6,926.1980315769796,45.23,903.122365936991,151.99751010505352,29.869313730385954,915.82,938.92,926.052277785784,44.98,903.1515027532809,151.9975941608009,29.869320226020704,915.82,938.92,926.0522892816246,44.98,903.1514808561124,151.9975940976301,29.869320219069188
-76488665.16412383,219216557931.97543,0.3250019391132598,1.0141321002281724e-05,4.808544801033853e-09,1031.065496517835,25.95491118328252,0.0138693106202586,913.89,933.88,926.1980315769796,42.63,903.122365936991,152.15754879297256,29.89000862840634,915.89,939.11,926.05219733459,42.4,903.151440463458,152.1576371915978,29.890015322666507,915.89,939.11,926.0521831702288,42.4,903.151405149884,152.15763708422904,29.89001531078016
-72250454.08899282,207578453455.37805,0.306386688308465,9.388703778083874e-06,5.2807601120630444e-09,967.207190523248,26.052705840607945,0.0125715845166508,914.18,934.65,926.1980315769796,38.44,903.122365936991,152.1325569918285,29.880401897052955,915.92,939.18,926.0516216277596,38.22,903.1515396982632,152.1326467511676,29.880408674164592,915.92,939.18,926.0516099314544,38.22,903.1515141175856,152.13264667246258,29.880408665801337
-76481392.73228851,222368802236.306,0.3073622495311365,9.60497040181655e-06,4.149998072618494e-09,909.1522727229676,21.217103488064808,0.0141968254572176,912.75,930.79,926.1980315769796,39.1,903.122365936991,151.97755701524412,29.86606083361869,914.56,935.49,926.0521884521564,38.89,903.1515509990428,151.9776373296302,29.86606680586042,914.56,935.49,926.0522080648,38.89,903.1515292584506,151.9776372698019,29.866066799697624
-68713293.36597463,202406627385.42032,0.2960045125409155,1.027548086959012e-05,4.676963351133308e-09,1044.1224411264309,23.985735483124984,0.0133033046699043,913.61,933.11,926.1980315769796,38.24,903.122365936991,152.1542774060243,29.884483264912667,915.6,938.32,926.0517122737792,38.03,903.1515252185014,152.1543654369333,29.88448976619402,915.6,938.32,926.0517292760376,38.03,903.1514934419504,152.15436534100027,29.884489756269947
-82340603.04345009,185988474576.89896,0.3087844851109519,1.0099494118304943e-05,5.930176847024027e-09,1050.9614785743452,24.532980627471623,0.0121339176132996,913.35,932.42,926.1980315769796,33.02,903.122365936991,152.33469178226204,29.904316224334607,914.89,936.4,926.051258050873,32.84,903.151501522618,152.3347905085031,29.904323704567982,914.89,936.4,926.0512562085456,32.84,903.1514752213736,152.33479041938034,29.90432369422181
-66009636.33012409,188433311158.71155,0.3192049862225719,7.37196218428241e-06,4.426878012802474e-09,906.9235498856316,23.01980568857953,0.0128425576465612,914.04,934.28,926.1980315769796,28.47,903.122365936991,151.7201823435585,29.8321218985916,916.04,939.49,926.0521626239528,28.31,903.15167480246,151.72025574547465,29.832127537492717,916.04,939.49,926.0521530056108,28.31,903.1516484331954,151.72025567943427,29.83212753022466
-53841727.44997485,168006513578.32928,0.3095236263729814,9.8380453277774e-06,5.3199997989497e-09,733.1023550130009,23.711395720578302,0.0130506923138262,914.66,935.96,926.1980315769796,33.5,903.122365936991,152.1998240332892,29.88978138775825,916.64,941.12,926.051651366244,33.31,903.1514900136189,152.19991596382405,29.889788323154708,916.64,941.12,926.0516600581308,33.31,903.1514558732782,152.19991585605882,29.889788311688413
-71386852.3038816,181149714226.4697,0.3080189129264846,1.0321004345413843e-05,5.249072419499973e-09,1025.2452254782932,22.73813563145668,0.0136796417627874,912.99,931.43,926.198011339298,33.6,903.1223682008756,152.25368960490664,29.89704340875869,914.84,936.27,926.0516084466908,33.42,903.151499551926,152.25378301599014,29.89705042122497,914.84,936.27,926.0516011311438,33.42,903.1514704196112,152.2537829225753,29.89705040966508
-66516690.25472935,208078732024.5962,0.3748359322647566,7.632841207672302e-06,5.437950897833982e-09,1036.0969113942076,24.110558032936467,0.0127537515659338,914.55,935.66,926.1980315769796,39.32,903.122365936991,151.92031291808607,29.863144309836557,916.86,941.73,926.0526060895568,39.1,903.151482864687,151.92039627979932,29.86315104814222,916.86,941.73,926.0526456300236,39.1,903.1514457816533,151.9203961736298,29.86315103710683
-72427547.54053277,230529459044.6633,0.3480519941642131,9.527473461740984e-06,4.514910334220811e-09,961.0796202055982,24.997058218151956,0.0124416333328401,914.35,935.11,926.1980315769796,45.61,903.122365936991,152.0265338599812,29.878255592865525,916.24,940.04,926.0527345499794,45.36,903.1514090581368,152.0266167945484,29.87826198855215,916.24,940.04,926.0527626766424,45.36,903.1513812497903,152.02661671513926,29.87826198014194
-67302576.60230567,198078935527.9256,0.3573705540999884,9.53019906513019e-06,4.870388315129253e-09,826.928795736078,23.59391989813483,0.0128853832901711,914.49,935.52,926.1980315769796,39.39,903.122365936991,152.08484067460407,29.88607476690048,916.52,940.81,926.0527582883088,39.18,903.151375260444,152.08492678255897,29.886081484419822,916.52,940.81,926.0527535575228,39.18,903.1513441860636,152.08492669032069,29.8860814746482
-69065655.42497246,193779893858.1533,0.3676719455084175,8.579771274238664e-06,5.533519594280737e-09,1025.9440319095036,24.168640573230057,0.012003185154053,913.95,934.05,926.1980315769796,37.36,903.122365936991,152.0641682417691,29.88141699925556,915.75,938.73,926.052567238477,37.15,903.1514236227928,152.06425643858097,29.88142404030463,915.75,938.73,926.0525579499318,37.15,903.1513984290588,152.0642563621116,29.881424031267613
-82170845.67314146,206624250597.3052,0.3084679439993024,1.0813822937688458e-05,4.7544209137079975e-09,834.5511166412672,23.52192734862561,0.0136074827331384,913.95,934.05,926.1980315769796,38.28,903.122365936991,152.23983014208656,29.897969525187737,915.89,939.11,926.0518770206256,38.06,903.151440576629,152.23992097679334,29.897976277067546,915.89,939.11,926.051886272589,38.06,903.1514070300544,152.23992087198675,29.897976266065424
-71588821.46788403,193735705934.8913,0.2936805759858195,1.0914941490342469e-05,4.3818376270992114e-09,959.7833333273016,24.12821193829474,0.0136216928035347,913.6,933.09,926.1980315769796,35.96,903.122365936991,152.19280301612713,29.89067996339319,915.5,938.04,926.0518105505012,35.76,903.151487802744,152.19289101203051,29.89068639366484,915.5,938.04,926.0518013235244,35.76,903.151458631014,152.1928909238834,29.890686383544576
-62857120.90689973,195467152268.67755,0.3409904320572001,1.0037938384186443e-05,5.159695404443668e-09,1078.8647689125662,20.978246788639037,0.014606002906647,912.39,929.8,926.1980315769796,40.94,903.122365936991,152.2007760036359,29.897164487296177,914.48,935.3,926.0522672666358,40.71,903.1514270363152,152.20086713489735,29.89717151011605,914.48,935.3,926.0522713321468,40.71,903.151393574086,152.20086702996406,29.897171499680777
-60980809.08732814,185793974674.3894,0.2938235358433058,9.722370577306112e-06,5.900119288814018e-09,919.449145349635,21.98267962418648,0.0112853913355239,913.76,933.52,926.1980315769796,36.86,903.122365936991,152.27870454506368,29.893900619559343,915.42,937.82,926.0510189616402,36.65,903.1515663361996,152.27880156180504,29.893907903046667,915.42,937.82,926.051010615309,36.65,903.1515408804676,152.27880147722908,29.89390789311712
-63213611.70229125,200040105077.35025,0.3059939070647482,9.718147929045043e-06,5.150588893271364e-09,1035.6856768306066,20.021018623465345,0.0130054356953155,912.36,929.72,926.1980315769796,39.16,903.122365936991,152.15597029200094,29.884146246191108,914.05,934.12,926.0516083405482,38.94,903.1515578039408,152.15606034905247,29.884153019114304,914.05,934.12,926.051616505854,38.94,903.1515357526504,152.15606028102363,29.884153012503333
-73220003.92384991,225369630292.25333,0.3075482439979748,1.018266517149635e-05,5.512302414651134e-09,933.185647264178,25.39742775273533,0.0152057567642906,914.17,934.63,926.1980315769796,46.13,903.122365936991,152.27785156021935,29.898740059636506,916.53,940.82,926.0514715404051,45.87,903.1514813577112,152.27794673743932,29.898747226716093,916.53,940.82,926.0515110965424,45.87,903.1514396363442,152.27794660105278,29.898747211689034
-80026802.96837716,179001750402.0814,0.3472257490562057,1.028809000734288e-05,5.650848112391681e-09,1008.3972998807062,25.522526973999323,0.0119863910077851,913.43,932.64,926.1980315769796,33.31,903.122365936991,152.31471416079344,29.91133565062524,914.84,936.27,926.0521775124444,33.12,903.151361259894,152.31481067313058,29.91134314789106,914.84,936.27,926.0521675178276,33.12,903.1513413319136,152.31481060679877,29.911343140867316
